Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2014 [YR2014],2017 [YR2017],2021 [YR2021],2022 [YR2022]
World,WLD,Account (% age 15+),account.t.d,50.63,61.92,68.5,76.2,..
World,WLD,"Account, female (% age 15+)",account.t.d.1,46.62,58.4,64.85,73.99,..
World,WLD,"Account, male (% age 15+)",account.t.d.2,54.75,65.49,72.24,78.35,..
World,WLD,"Account, rural (% age 15+)",account.t.d.9,..,..,..,..,..
World,WLD,"Account, urban (% age 15+)",account.t.d.10,..,..,..,..,..
World,WLD,Financial institution account (% age 15+),fin1.t.d,50.63,61.12,67.1,73.97,..
World,WLD,"Financial institution account, female (% age 15+)",fin1.t.d.1,46.62,57.68,63.69,71.9,..
World,WLD,"Financial institution account, male (% age 15+)",fin1.t.d.2,54.75,64.59,70.61,76,..
World,WLD,"Financial institution account, rural (% age 15+)",fin1.t.d.9,..,..,..,..,..
World,WLD,"Financial institution account, urban (% age 15+)",fin1.t.d.10,..,..,..,..,..
World,WLD,Mobile money account (% age 15+),mobileaccount.t.d,..,2.06,4.35,10.24,..
World,WLD,"Mobile money account, female (% age 15+)",mobileaccount.t.d.1,..,1.6,3.29,8.35,..
World,WLD,"Mobile money account, male (% age 15+)",mobileaccount.t.d.2,..,2.53,5.43,12.09,..
World,WLD,"Mobile money account, rural (% age 15+)",mobileaccount.t.d.9,..,..,..,..,..
World,WLD,"Mobile money account, urban (% age 15+)",mobileaccount.t.d.10,..,..,..,..,..
World,WLD,Own a mobile phone (% age 15+),Own.phone,..,..,..,85.64,..
World,WLD,Owns a debit or credit card (% age 15+),fin2.7.t.d,34.59,43.01,49.49,54.67,..
World,WLD,"Owns a debit or credit card, female (% age 15+)",fin2.7.t.d.1,31.89,39.6,45.31,51.01,..
World,WLD,"Owns a debit or credit card, male (% age 15+)",fin2.7.t.d.2,37.37,46.47,53.77,58.25,..
World,WLD,"Owns a debit or credit card, rural (% age 15+)",fin2.7.t.d.9,..,..,..,..,..
World,WLD,"Owns a debit or credit card, urban (% age 15+)",fin2.7.t.d.10,..,..,..,..,..
India,IND,Account (% age 15+),account.t.d,35.23,53.14,79.88,77.53,..
India,IND,"Account, female (% age 15+)",account.t.d.1,26.49,43.13,76.64,77.55,..
India,IND,"Account, male (% age 15+)",account.t.d.2,43.74,62.76,83.01,77.51,..
India,IND,"Account, rural (% age 15+)",account.t.d.9,..,..,..,77.26,..
India,IND,"Account, urban (% age 15+)",account.t.d.10,..,..,..,77.83,..
India,IND,Financial institution account (% age 15+),fin1.t.d,35.23,52.75,79.84,77.3,..
India,IND,"Financial institution account, female (% age 15+)",fin1.t.d.1,26.49,42.64,76.64,77.47,..
India,IND,"Financial institution account, male (% age 15+)",fin1.t.d.2,43.74,62.47,82.94,77.15,..
India,IND,"Financial institution account, rural (% age 15+)",fin1.t.d.9,..,..,..,77.03,..
India,IND,"Financial institution account, urban (% age 15+)",fin1.t.d.10,..,..,..,77.62,..
India,IND,Mobile money account (% age 15+),mobileaccount.t.d,..,2.35,1.99,10.44,..
India,IND,"Mobile money account, female (% age 15+)",mobileaccount.t.d.1,..,1.17,0.86,5.12,..
India,IND,"Mobile money account, male (% age 15+)",mobileaccount.t.d.2,..,3.49,3.1,15.41,..
India,IND,"Mobile money account, rural (% age 15+)",mobileaccount.t.d.9,..,..,..,7.2,..
India,IND,"Mobile money account, urban (% age 15+)",mobileaccount.t.d.10,..,..,..,14.17,..
India,IND,Own a mobile phone (% age 15+),Own.phone,..,..,..,65.57,..
India,IND,Owns a debit or credit card (% age 15+),fin2.7.t.d,9.13,22.26,33.5,27.83,..
India,IND,"Owns a debit or credit card, female (% age 15+)",fin2.7.t.d.1,4.94,11.61,23.24,19.74,..
India,IND,"Owns a debit or credit card, male (% age 15+)",fin2.7.t.d.2,13.2,32.5,43.44,35.38,..
India,IND,"Owns a debit or credit card, rural (% age 15+)",fin2.7.t.d.9,..,..,..,20.72,..
India,IND,"Owns a debit or credit card, urban (% age 15+)",fin2.7.t.d.10,..,..,..,36.02,..
Bangladesh,BGD,Account (% age 15+),account.t.d,31.74,30.99,50.05,52.81,..
Bangladesh,BGD,"Account, female (% age 15+)",account.t.d.1,26.01,26.45,35.84,43.46,..
Bangladesh,BGD,"Account, male (% age 15+)",account.t.d.2,37.29,35.37,64.59,62.86,..
Bangladesh,BGD,"Account, rural (% age 15+)",account.t.d.9,..,..,..,49.99,..
Bangladesh,BGD,"Account, urban (% age 15+)",account.t.d.10,..,..,..,53.7,..
Bangladesh,BGD,Financial institution account (% age 15+),fin1.t.d,31.74,29.14,40.97,37.69,..
Bangladesh,BGD,"Financial institution account, female (% age 15+)",fin1.t.d.1,26.01,25.22,31.91,30.58,..
Bangladesh,BGD,"Financial institution account, male (% age 15+)",fin1.t.d.2,37.29,32.93,50.24,45.33,..
Bangladesh,BGD,"Financial institution account, rural (% age 15+)",fin1.t.d.9,..,..,..,30.1,..
Bangladesh,BGD,"Financial institution account, urban (% age 15+)",fin1.t.d.10,..,..,..,40.08,..
Bangladesh,BGD,Mobile money account (% age 15+),mobileaccount.t.d,..,2.69,21.25,29.01,..
Bangladesh,BGD,"Mobile money account, female (% age 15+)",mobileaccount.t.d.1,..,2.12,10.27,20.28,..
Bangladesh,BGD,"Mobile money account, male (% age 15+)",mobileaccount.t.d.2,..,3.24,32.47,38.39,..
Bangladesh,BGD,"Mobile money account, rural (% age 15+)",mobileaccount.t.d.9,..,..,..,34.06,..
Bangladesh,BGD,"Mobile money account, urban (% age 15+)",mobileaccount.t.d.10,..,..,..,27.41,..
Bangladesh,BGD,Own a mobile phone (% age 15+),Own.phone,..,..,..,78.94,..
Bangladesh,BGD,Owns a debit or credit card (% age 15+),fin2.7.t.d,2.49,5.17,6.2,4.94,..
Bangladesh,BGD,"Owns a debit or credit card, female (% age 15+)",fin2.7.t.d.1,0.86,2.41,3.7,2.45,..
Bangladesh,BGD,"Owns a debit or credit card, male (% age 15+)",fin2.7.t.d.2,4.06,7.83,8.75,7.61,..
Bangladesh,BGD,"Owns a debit or credit card, rural (% age 15+)",fin2.7.t.d.9,..,..,..,3.96,..
Bangladesh,BGD,"Owns a debit or credit card, urban (% age 15+)",fin2.7.t.d.10,..,..,..,5.24,..
Bhutan,BTN,Account (% age 15+),account.t.d,..,33.67,..,..,..
Bhutan,BTN,"Account, female (% age 15+)",account.t.d.1,..,27.68,..,..,..
Bhutan,BTN,"Account, male (% age 15+)",account.t.d.2,..,38.99,..,..,..
Bhutan,BTN,"Account, rural (% age 15+)",account.t.d.9,..,..,..,..,..
Bhutan,BTN,"Account, urban (% age 15+)",account.t.d.10,..,..,..,..,..
Bhutan,BTN,Financial institution account (% age 15+),fin1.t.d,..,33.67,..,..,..
Bhutan,BTN,"Financial institution account, female (% age 15+)",fin1.t.d.1,..,27.68,..,..,..
Bhutan,BTN,"Financial institution account, male (% age 15+)",fin1.t.d.2,..,38.99,..,..,..
Bhutan,BTN,"Financial institution account, rural (% age 15+)",fin1.t.d.9,..,..,..,..,..
Bhutan,BTN,"Financial institution account, urban (% age 15+)",fin1.t.d.10,..,..,..,..,..
Bhutan,BTN,Mobile money account (% age 15+),mobileaccount.t.d,..,..,..,..,..
Bhutan,BTN,"Mobile money account, female (% age 15+)",mobileaccount.t.d.1,..,..,..,..,..
Bhutan,BTN,"Mobile money account, male (% age 15+)",mobileaccount.t.d.2,..,..,..,..,..
Bhutan,BTN,"Mobile money account, rural (% age 15+)",mobileaccount.t.d.9,..,..,..,..,..
Bhutan,BTN,"Mobile money account, urban (% age 15+)",mobileaccount.t.d.10,..,..,..,..,..
Bhutan,BTN,Own a mobile phone (% age 15+),Own.phone,..,..,..,..,..
Bhutan,BTN,Owns a debit or credit card (% age 15+),fin2.7.t.d,..,17.45,..,..,..
Bhutan,BTN,"Owns a debit or credit card, female (% age 15+)",fin2.7.t.d.1,..,15.31,..,..,..
Bhutan,BTN,"Owns a debit or credit card, male (% age 15+)",fin2.7.t.d.2,..,19.36,..,..,..
Bhutan,BTN,"Owns a debit or credit card, rural (% age 15+)",fin2.7.t.d.9,..,..,..,..,..
Bhutan,BTN,"Owns a debit or credit card, urban (% age 15+)",fin2.7.t.d.10,..,..,..,..,..
Pakistan,PAK,Account (% age 15+),account.t.d,10.31,13.04,21.29,20.98,..
Pakistan,PAK,"Account, female (% age 15+)",account.t.d.1,2.95,4.84,7.03,13.48,..
Pakistan,PAK,"Account, male (% age 15+)",account.t.d.2,17.28,20.97,34.61,28.18,..
Pakistan,PAK,"Account, rural (% age 15+)",account.t.d.9,..,..,..,15.56,..
Pakistan,PAK,"Account, urban (% age 15+)",account.t.d.10,..,..,..,24.51,..
Pakistan,PAK,Financial institution account (% age 15+),fin1.t.d,10.31,8.71,18.05,16.29,..
Pakistan,PAK,"Financial institution account, female (% age 15+)",fin1.t.d.1,2.95,3.02,6.28,11.48,..
Pakistan,PAK,"Financial institution account, male (% age 15+)",fin1.t.d.2,17.28,14.21,29.03,20.9,..
Pakistan,PAK,"Financial institution account, rural (% age 15+)",fin1.t.d.9,..,..,..,11.93,..
Pakistan,PAK,"Financial institution account, urban (% age 15+)",fin1.t.d.10,..,..,..,19.13,..
Pakistan,PAK,Mobile money account (% age 15+),mobileaccount.t.d,..,5.8,6.89,8.54,..
Pakistan,PAK,"Mobile money account, female (% age 15+)",mobileaccount.t.d.1,..,2.17,0.79,2.98,..
Pakistan,PAK,"Mobile money account, male (% age 15+)",mobileaccount.t.d.2,..,9.32,12.57,13.87,..
